234.098250 49.125417
234.100333 49.127472
234.100417 49.129111
234.099583 49.129944
234.099500 49.130806
234.097500 49.132861
234.096639 49.132917
234.095778 49.133750
234.095000 49.133722
234.094167 49.132917
234.093306 49.132889
234.091194 49.134944
234.091222 49.135806
234.090833 49.136250
234.089111 49.136250
234.087083 49.138333
234.087028 49.139111
234.086194 49.139944
234.086194 49.142472
234.087056 49.143361
234.087056 49.144944
234.086194 49.145778
234.086194 49.147500
234.086583 49.147917
234.087500 49.147861
234.088278 49.148750
234.089139 49.148722
234.090417 49.150000
234.090361 49.153306
234.090806 49.153722
234.091667 49.153750
234.092500 49.154583
234.096639 49.154556
234.097500 49.153722
234.100806 49.153694
234.101639 49.152861
234.102528 49.152889
234.103361 49.152056
234.104139 49.152056
234.104972 49.151222
234.107472 49.151222
234.108306 49.150389
234.112500 49.150389
234.112889 49.150000
234.112917 49.149139
234.113722 49.148306
234.113778 49.146639
234.114583 49.145806
234.114500 49.138333
234.115444 49.137500
234.115361 49.134972
234.114972 49.134556
234.114111 49.134556
234.113306 49.133722
234.112500 49.133694
234.112028 49.133361
234.113306 49.132056
234.114194 49.132083
234.114556 49.131639
234.114500 49.130833
234.114972 49.130389
234.116639 49.130389
234.117056 49.130000
234.117056 49.129139
234.117889 49.128306
234.117889 49.126639
234.118722 49.125806
234.116667 49.123750
234.115806 49.123722
234.115361 49.123333
234.115444 49.122472
234.116278 49.121639
234.116194 49.120833
234.119139 49.117944
234.119972 49.117889
234.120806 49.117056
234.121667 49.117083
234.124917 49.113722
234.126639 49.113722
234.127472 49.114528
234.132444 49.114556
234.132917 49.115028
234.131639 49.116250
234.130750 49.116222
234.126222 49.120861
234.126639 49.121194
234.129944 49.121222
234.130361 49.121639
234.129500 49.122472
234.130028 49.122889
234.130806 49.122917
234.131639 49.123722
234.134917 49.123694
234.135778 49.124583
234.139167 49.124611
234.140000 49.123778
234.143278 49.123722
234.144139 49.124556
234.144972 49.124583
234.145833 49.123750
234.147444 49.123722
234.148694 49.122500
234.148694 49.121639
234.150000 49.120417
234.151556 49.120389
234.152861 49.119167
234.152833 49.118306
234.152528 49.117917
234.151639 49.117889
234.150000 49.116250
234.148222 49.116250
234.147444 49.115389
234.141694 49.115417
234.139556 49.113306
234.140389 49.112472
234.140417 49.111667
234.139611 49.110778
234.141278 49.109111
234.141194 49.108306
234.140417 49.107500
234.142500 49.105361
234.144167 49.105417
234.144972 49.104583
234.145806 49.104556
234.147917 49.102472
234.147833 49.101694
234.147444 49.101222
234.143278 49.101222
234.142472 49.102056
234.141667 49.102028
234.140417 49.100806
234.140806 49.100361
234.144972 49.100417
234.145833 49.099583
234.147444 49.099556
234.148306 49.098722
234.149972 49.098694
234.150778 49.097861
234.152444 49.097917
234.153250 49.097056
234.154111 49.097028
234.154556 49.097444
234.154556 49.099167
234.153722 49.100000
234.153722 49.100806
234.149139 49.105361
234.147444 49.105444
234.145361 49.107500
234.145361 49.110806
234.144528 49.111639
234.144556 49.112444
234.144972 49.112917
234.149139 49.112917
234.149972 49.112083
234.150861 49.112083
234.151556 49.112917
234.152444 49.112944
234.153250 49.113694
234.159972 49.113750
234.161194 49.112472
234.161222 49.111667
234.164083 49.108778
234.164944 49.108722
234.165389 49.108333
234.165389 49.106611
234.165778 49.106222
234.166556 49.106250
234.167889 49.104972
234.167889 49.101667
234.166639 49.100417
234.165778 49.100417
234.164944 49.099583
234.164083 49.099556
234.163778 49.099167
234.164944 49.097861
234.165778 49.098750
234.169111 49.098722
234.169972 49.099528
234.171667 49.099583
234.173306 49.101222
234.174972 49.101194
234.175778 49.102083
234.179944 49.102056
234.180778 49.102889
234.181639 49.102917
234.182028 49.103306
234.182111 49.104111
234.180806 49.105417
234.179167 49.105417
234.177000 49.107472
234.177083 49.108278
234.177861 49.109167
234.177528 49.109611
234.176667 49.109583
234.175833 49.110417
234.173306 49.110417
234.172444 49.111250
234.171667 49.111250
234.170028 49.112917
234.169167 49.112889
234.167028 49.115000
234.167083 49.115806
234.166639 49.116250
234.165750 49.116222
234.165389 49.116667
234.165389 49.120806
234.166639 49.122083
234.171583 49.122028
234.172528 49.121194
234.174917 49.121250
234.175778 49.120417
234.179944 49.120417
234.180806 49.119583
234.195778 49.119528
234.196694 49.118694
234.197472 49.118722
234.199139 49.117056
234.199972 49.117056
234.200833 49.116222
234.202444 49.116222
234.203306 49.115389
234.204194 49.115389
234.205833 49.113722
234.208333 49.113722
234.209194 49.112889
234.210722 49.112861
234.211694 49.112028
234.212472 49.112056
234.213278 49.111222
234.214944 49.111250
234.215833 49.110361
234.216611 49.110389
234.219139 49.107889
234.220000 49.107889
234.220389 49.107444
234.220333 49.106639
234.221250 49.105806
234.221222 49.103306
234.220389 49.102472
234.220361 49.101611
234.219528 49.100806
234.220000 49.100417
234.224083 49.100389
234.225361 49.099167
234.225389 49.097444
234.225806 49.097056
234.228361 49.097083
234.230417 49.099111
234.230361 49.099972
234.231611 49.101194
234.232472 49.101222
234.233306 49.100389
234.234167 49.100417
234.234556 49.099972
234.234556 49.099167
234.235417 49.098333
234.235417 49.096667
234.235806 49.096222
234.237500 49.096194
234.238278 49.097083
234.241667 49.097111
234.242028 49.096667
234.242056 49.095806
234.244111 49.093722
234.250806 49.093722
234.251639 49.092889
234.254167 49.092889
234.254972 49.092056
234.255750 49.092083
234.256222 49.091639
234.256194 49.089111
234.257028 49.088333
234.255361 49.086639
234.255833 49.086250
234.256611 49.086194
234.257444 49.085361
234.258306 49.085389
234.259611 49.084167
234.259528 49.081639
234.256611 49.078722
234.254944 49.078750
234.252028 49.075806
234.252028 49.074944
234.252472 49.074556
234.253278 49.075389
234.254167 49.075417
234.254972 49.076222
234.256667 49.076222
234.257444 49.077083
234.258222 49.077056
234.259139 49.077861
234.260778 49.077917
234.261639 49.078722
234.262472 49.077889
234.265778 49.077917
234.267417 49.076250
234.269167 49.076222
234.269583 49.076694
234.269583 49.080000
234.269111 49.080389
234.267472 49.080417
234.266639 49.081250
234.265778 49.081222
234.263722 49.083278
234.263694 49.085806
234.265722 49.087917
234.266583 49.087917
234.267417 49.088750
234.269972 49.088750
234.270750 49.089556
234.274194 49.089528
234.275833 49.087861
234.276250 49.088333
234.276167 49.089194
234.275389 49.089972
234.275389 49.095861
234.273278 49.097917
234.271611 49.097861
234.270806 49.098722
234.268278 49.098778
234.267417 49.099611
234.266667 49.099583
234.265806 49.100417
234.262444 49.100389
234.261611 49.101222
234.260833 49.101222
234.256667 49.105417
234.254083 49.105389
234.253333 49.106250
234.252472 49.106222
234.251639 49.105389
234.246694 49.105389
234.245861 49.106222
234.245000 49.106278
234.244528 49.106667
234.244528 49.108306
234.245000 49.108722
234.245806 49.108750
234.246611 49.109556
234.249167 49.109556
234.249944 49.110389
234.251639 49.110361
234.252417 49.111250
234.264944 49.111250
234.265806 49.112083
234.267472 49.112056
234.268278 49.112889
234.272444 49.112917
234.273306 49.113750
234.274167 49.113694
234.275000 49.112861
234.281583 49.112917
234.282028 49.113306
234.281972 49.114972
234.282889 49.115806
234.282889 49.117500
234.282472 49.117889
234.281583 49.117889
234.280722 49.118778
234.279972 49.118750
234.278778 49.119972
234.278722 49.120833
234.277861 49.121667
234.277861 49.123333
234.278306 49.123750
234.279194 49.123694
234.280806 49.125389
234.281583 49.125361
234.282444 49.126222
234.284194 49.126222
234.285750 49.127917
234.293333 49.127861
234.293722 49.128333
234.293694 49.130778
234.294111 49.131250
234.294972 49.131222
234.295778 49.132028
234.303278 49.132028
234.303694 49.132500
234.303694 49.134167
234.304917 49.135389
234.306639 49.135389
234.308306 49.137083
234.309194 49.137083
234.309972 49.137917
234.310806 49.137861
234.313278 49.140389
234.314139 49.140417
234.314972 49.141222
234.315833 49.141250
234.316583 49.142056
234.325806 49.142111
234.326639 49.141278
234.327528 49.141222
234.327889 49.140833
234.327917 49.139972
234.328306 49.139583
234.329917 49.139583
234.330778 49.138722
234.331639 49.138694
234.332472 49.137861
234.333250 49.137889
234.335722 49.135361
234.336694 49.135389
234.339194 49.132861
234.339972 49.132889
234.341611 49.131222
234.342500 49.131250
234.344167 49.129556
234.344944 49.129583
234.345778 49.128750
234.346167 49.129139
234.346222 49.129944
234.345861 49.130389
234.344972 49.130389
234.341667 49.133722
234.340028 49.133750
234.336250 49.137500
234.336194 49.138278
234.335472 49.139139
234.335417 49.139972
234.334944 49.140417
234.333306 49.140389
234.332472 49.141222
234.330778 49.141250
234.328694 49.143306
234.329222 49.143722
234.330000 49.143750
234.330778 49.144556
234.331611 49.144528
234.332417 49.143750
234.336583 49.143722
234.337028 49.144139
234.337028 49.145778
234.335806 49.147083
234.334944 49.147056
234.334194 49.147889
234.333333 49.147944
234.332472 49.147056
234.331639 49.147083
234.330778 49.146222
234.326639 49.146250
234.326222 49.146639
234.326222 49.147472
234.325361 49.148333
234.325361 49.149111
234.322861 49.151639
234.322889 49.152500
234.322028 49.153333
234.322111 49.154194
234.321278 49.154972
234.323361 49.157083
234.324139 49.157028
234.324972 49.157917
234.325750 49.157083
234.327444 49.157056
234.328278 49.156222
234.329139 49.156222
234.330778 49.154556
234.331556 49.154583
234.332056 49.154139
234.332083 49.153278
234.332917 49.152500
234.332861 49.151639
234.333333 49.151250
234.334944 49.151222
234.336639 49.152861
234.339139 49.152861
234.339972 49.153750
234.340750 49.153750
234.341694 49.154583
234.346639 49.154583
234.347472 49.155417
234.350000 49.155417
234.350806 49.156222
234.351583 49.156250
234.352028 49.156639
234.352056 49.157500
234.351250 49.158278
234.352444 49.159583
234.353250 49.159583
234.354139 49.160417
234.354972 49.160444
234.355806 49.161194
234.357528 49.161222
234.360333 49.164139
234.360389 49.165000
234.362028 49.166639
234.361167 49.167472
234.362111 49.168306
234.362083 49.169167
234.361250 49.170000
234.361250 49.171667
234.361639 49.172056
234.363306 49.172111
234.364556 49.173333
234.364500 49.174139
234.363694 49.174972
234.363722 49.179139
234.364111 49.179556
234.364972 49.179556
234.365417 49.179972
234.365333 49.183278
234.365833 49.183694
234.366583 49.183722
234.368278 49.185417
234.369139 49.185444
234.372000 49.188306
234.372083 49.189167
234.372472 49.189556
234.373250 49.189528
234.374528 49.190806
234.374556 49.191611
234.374944 49.192083
234.375833 49.192111
234.376250 49.192500
234.376222 49.193306
234.375722 49.193694
234.374944 49.192944
234.372472 49.192889
234.371667 49.192056
234.370806 49.192028
234.369972 49.191222
234.369056 49.191250
234.368750 49.190806
234.369611 49.189944
234.369528 49.189167
234.368306 49.187861
234.367444 49.187917
234.366583 49.187083
234.363667 49.190000
234.364167 49.190417
234.366667 49.190417
234.367028 49.190806
234.367056 49.191611
234.366583 49.192056
234.365861 49.191250
234.362472 49.191222
234.362028 49.191667
234.362028 49.192472
234.361222 49.193306
234.361167 49.195833
234.361694 49.196222
234.362472 49.196250
234.364111 49.197889
234.364972 49.197917
234.366639 49.199611
234.367528 49.199556
234.370000 49.202083
234.370778 49.202083
234.371611 49.201250
234.377417 49.201222
234.378278 49.202083
234.383306 49.202028
234.384139 49.202917
234.384917 49.202917
234.385861 49.203694
234.390806 49.203750
234.391667 49.204556
234.399167 49.204556
234.401250 49.206611
234.401167 49.210833
234.400361 49.211667
234.400389 49.212472
234.401250 49.213306
234.401250 49.214167
234.402861 49.215833
234.402861 49.218306
234.402056 49.219139
234.402028 49.220000
234.402861 49.220806
234.402861 49.221667
234.405389 49.224139
234.405333 49.225833
234.406194 49.226667
234.406250 49.229167
234.407083 49.230000
234.407083 49.231639
234.407889 49.232472
234.407083 49.233306
234.407083 49.234972
234.406583 49.235417
234.405806 49.234583
234.404111 49.234556
234.403306 49.233750
234.402444 49.233722
234.400361 49.231611
234.400361 49.230028
234.401250 49.229167
234.401167 49.227472
234.400361 49.226639
234.400389 49.225778
234.398750 49.224139
234.398694 49.223306
234.398306 49.222889
234.397500 49.222917
234.397083 49.222444
234.397056 49.221667
234.395806 49.220361
234.394944 49.220417
234.394194 49.219583
234.393278 49.219583
234.392889 49.219111
234.392889 49.217500
234.392083 49.216639
234.392889 49.215806
234.392889 49.214139
234.392500 49.213722
234.391583 49.213694
234.390806 49.214556
234.389139 49.214556
234.388306 49.215417
234.387444 49.215389
234.386611 49.216222
234.385833 49.216194
234.385000 49.217056
234.382444 49.217111
234.376639 49.211194
234.369917 49.211222
234.369139 49.210389
234.367444 49.210417
234.366639 49.209528
234.364111 49.209528
234.363333 49.208722
234.360833 49.208722
234.360028 49.207917
234.357472 49.207917
234.356667 49.207083
234.355000 49.207056
234.354056 49.206222
234.353278 49.206194
234.352444 49.205389
234.351583 49.205417
234.350778 49.204556
234.350000 49.204583
234.347111 49.201667
234.347028 49.197500
234.347861 49.196667
234.347861 49.191639
234.347028 49.190806
234.347111 49.189944
234.346167 49.189139
234.346250 49.188333
234.345389 49.187472
234.345361 49.186667
234.346167 49.185833
234.346167 49.184111
234.345389 49.183333
234.345389 49.181639
234.346167 49.180806
234.346167 49.179139
234.347028 49.178306
234.347028 49.176639
234.346222 49.175833
234.346222 49.174167
234.345778 49.173750
234.344139 49.173722
234.342500 49.175389
234.340417 49.173278
234.340361 49.172500
234.339972 49.172083
234.339139 49.172056
234.338667 49.171667
234.338722 49.170806
234.337500 49.169556
234.335722 49.169583
234.334917 49.170417
234.331694 49.170417
234.330861 49.171250
234.330000 49.171222
234.328694 49.172500
234.328750 49.173306
234.329583 49.174139
234.329528 49.176639
234.331250 49.178278
234.331222 49.179139
234.330389 49.179972
234.330306 49.182500
234.329500 49.183333
234.329556 49.184194
234.329972 49.184583
234.330750 49.184556
234.332083 49.185833
234.332028 49.186639
234.332861 49.187528
234.332028 49.188306
234.332083 49.189139
234.331611 49.189528
234.330833 49.189583
234.328694 49.191639
234.328694 49.193306
234.330361 49.195000
234.330389 49.195861
234.331250 49.196611
234.331250 49.197472
234.332028 49.198306
234.332028 49.200000
234.332944 49.200833
234.332944 49.202472
234.332083 49.203333
234.332056 49.204111
234.332472 49.204528
234.334917 49.204583
234.335417 49.205000
234.335333 49.205806
234.334528 49.206639
234.335417 49.207444
234.335389 49.213333
234.334944 49.213722
234.334111 49.213778
234.333333 49.212889
234.331556 49.212917
234.331222 49.213306
234.331250 49.214167
234.329972 49.215389
234.328694 49.214167
234.328694 49.211639
234.327917 49.210833
234.327833 49.207500
234.327028 49.206639
234.327028 49.204972
234.325806 49.203750
234.324972 49.203722
234.324194 49.202917
234.323278 49.202889
234.322500 49.202083
234.319944 49.202056
234.319556 49.201667
234.320722 49.200444
234.321722 49.200389
234.322889 49.199167
234.322861 49.198306
234.323667 49.197472
234.323750 49.195028
234.322889 49.194139
234.322889 49.193333
234.322417 49.192917
234.320028 49.192861
234.319556 49.193306
234.319528 49.194111
234.318694 49.194944
234.318722 49.195806
234.318361 49.196250
234.317472 49.196250
234.316250 49.195000
234.316306 49.194167
234.313722 49.191639
234.313750 49.187472
234.314611 49.186639
234.314528 49.182472
234.314139 49.182056
234.312500 49.182083
234.311667 49.182917
234.309889 49.182917
234.309111 49.182056
234.308306 49.182028
234.307083 49.180806
234.307028 49.179944
234.306194 49.179194
234.306250 49.176667
234.305833 49.176250
234.304944 49.176250
234.304139 49.177083
234.302083 49.174972
234.302000 49.174167
234.301611 49.173750
234.299972 49.173722
234.299139 49.174556
234.298361 49.174528
234.297444 49.175389
234.296667 49.175417
234.295806 49.176250
234.295056 49.176222
234.293306 49.177917
234.291639 49.177861
234.290778 49.178694
234.289944 49.178694
234.289528 49.178333
234.289556 49.177472
234.290028 49.177083
234.290778 49.177056
234.291639 49.176278
234.292500 49.176222
234.292889 49.175778
234.292806 49.174972
234.295778 49.172083
234.296667 49.172111
234.297944 49.170806
234.297917 49.169972
234.298750 49.169111
234.297417 49.167889
234.296639 49.167889
234.295806 49.167056
234.293278 49.167056
234.292417 49.166222
234.291639 49.166222
234.290833 49.167056
234.287528 49.167083
234.287000 49.166611
234.287111 49.163306
234.286222 49.162500
234.286139 49.158306
234.285444 49.157500
234.286222 49.156667
234.284111 49.154556
234.283333 49.154528
234.282889 49.154139
234.282889 49.150806
234.282417 49.150389
234.280778 49.150361
234.279500 49.149139
234.279583 49.148278
234.278639 49.147528
234.278722 49.146667
234.278306 49.146194
234.277417 49.146222
234.275861 49.144528
234.269944 49.144556
234.267083 49.147472
234.267028 49.148333
234.266194 49.149167
234.266250 49.149972
234.267083 49.150833
234.266250 49.151667
234.266250 49.153278
234.268722 49.155861
234.268667 49.159167
234.268333 49.159556
234.266667 49.159583
234.265806 49.160417
234.264944 49.160389
234.262861 49.162444
234.262861 49.164972
234.262083 49.165806
234.262083 49.166667
234.261278 49.167500
234.261167 49.169167
234.260000 49.170389
234.259111 49.170417
234.257444 49.172083
234.255806 49.172056
234.254556 49.170833
234.254583 49.169972
234.256250 49.168306
234.256222 49.167500
234.256667 49.167056
234.257444 49.167056
234.257917 49.166611
234.257889 49.165806
234.258694 49.164972
234.258694 49.161667
234.257917 49.160806
234.257889 49.153306
234.258694 49.152472
234.258694 49.150806
234.258306 49.150389
234.256639 49.150417
234.251611 49.145389
234.250833 49.145361
234.250000 49.144556
234.246611 49.144583
234.246222 49.144972
234.246278 49.145778
234.245806 49.146222
234.239194 49.146222
234.238278 49.147056
234.234944 49.147056
234.234139 49.146222
234.233278 49.146250
234.232917 49.145806
234.232917 49.145000
234.234083 49.143722
234.234944 49.143722
234.235444 49.143278
234.235389 49.142500
234.236222 49.141639
234.236250 49.140000
234.241194 49.134972
234.241167 49.134167
234.242056 49.133333
234.241278 49.132444
234.241194 49.131667
234.239167 49.129556
234.231583 49.129611
234.230750 49.130444
234.229111 49.130389
234.226583 49.132917
234.225806 49.132889
234.224889 49.132056
234.222500 49.132056
234.219528 49.134972
234.219583 49.135833
234.218667 49.136667
234.218694 49.137528
234.218306 49.137917
234.217472 49.137889
234.216611 49.138722
234.214111 49.138722
234.213278 49.139556
234.212500 49.139583
234.209528 49.142500
234.209583 49.143306
234.208722 49.144139
234.208722 49.145833
234.209111 49.146250
234.209944 49.146222
234.210778 49.145389
234.216611 49.145417
234.217389 49.144556
234.217917 49.144972
234.217889 49.145778
234.218694 49.146667
234.218750 49.147444
234.217917 49.148306
234.217833 49.149139
234.217000 49.150000
234.217833 49.150806
234.217917 49.151667
234.218306 49.152083
234.221639 49.152028
234.222417 49.151194
234.223333 49.151222
234.224167 49.150389
234.224944 49.150417
234.225778 49.149583
234.226639 49.149583
234.227444 49.148750
234.228361 49.148722
234.229139 49.147889
234.229917 49.147889
234.231194 49.149139
234.231222 49.150000
234.232472 49.151222
234.233250 49.151222
234.233750 49.151639
234.233694 49.152500
234.232472 49.153722
234.230778 49.153750
234.230389 49.154139
234.230306 49.156639
234.232083 49.158278
234.232000 49.159139
234.232917 49.159972
234.232861 49.161667
234.233694 49.162444
234.233694 49.163306
234.239083 49.168750
234.239944 49.168694
234.241583 49.170389
234.243333 49.170389
234.245389 49.172500
234.243750 49.174167
234.243694 49.174972
234.242833 49.175806
234.242944 49.177528
234.243278 49.177861
234.244111 49.177083
234.245861 49.177083
234.246694 49.176222
234.247472 49.176250
234.247861 49.176667
234.247917 49.177472
234.248333 49.177889
234.249167 49.177889
234.250417 49.179111
234.250389 49.179972
234.252417 49.182083
234.254194 49.182083
234.256250 49.184167
234.256222 49.186639
234.254972 49.187917
234.251611 49.187889
234.250417 49.189167
234.252028 49.190806
234.252111 49.191667
234.252889 49.192500
234.252889 49.194944
234.252500 49.195389
234.251639 49.195389
234.248639 49.198278
234.248722 49.199139
234.249556 49.200000
234.249556 49.200806
234.250417 49.201694
234.250333 49.204139
234.249528 49.204972
234.249556 49.205833
234.247917 49.207472
234.247861 49.208306
234.251250 49.211639
234.251194 49.212500
234.250333 49.213333
234.250417 49.214139
234.249556 49.214972
234.249556 49.215778
234.248722 49.216611
234.248778 49.218333
234.247861 49.219167
234.247861 49.220833
234.247000 49.221667
234.248778 49.223306
234.248722 49.224167
234.249556 49.224972
234.249556 49.228278
234.250333 49.229167
234.249528 49.230000
234.249472 49.230806
234.250389 49.231694
234.250333 49.232472
234.251194 49.233306
234.251222 49.234167
234.252028 49.234972
234.252083 49.235833
234.252500 49.236250
234.253278 49.236194
234.255028 49.237917
234.255806 49.237861
234.258306 49.240389
234.259139 49.240389
234.260389 49.241694
234.260361 49.242500
234.261278 49.243306
234.261222 49.244167
234.265417 49.248333
234.265333 49.251639
234.269556 49.255778
234.269528 49.256639
234.270750 49.257861
234.271611 49.257889
234.272444 49.258722
234.274083 49.258694
234.274528 49.259167
234.274583 49.259972
234.273750 49.260806
234.273750 49.262472
234.275389 49.264139
234.275306 49.265000
234.274139 49.266250
234.273361 49.266222
234.272833 49.265806
234.272917 49.264139
234.271694 49.262917
234.269167 49.262861
234.268361 49.263694
234.264944 49.263722
234.264111 49.262917
234.262472 49.262861
234.259139 49.259528
234.256667 49.259611
234.255750 49.260444
234.254972 49.259556
234.253278 49.259583
234.252472 49.258694
234.251611 49.258722
234.251250 49.258333
234.251194 49.256611
234.249944 49.255389
234.249167 49.255361
234.247944 49.254139
234.247861 49.253278
234.246222 49.251639
234.246194 49.250833
234.244528 49.249139
234.244583 49.248333
234.244056 49.247861
234.243306 49.247917
234.242444 49.247083
234.239167 49.247056
234.238333 49.246194
234.236556 49.246278
234.236250 49.245806
234.236167 49.244139
234.234944 49.242861
234.233278 49.242917
234.232444 49.243778
234.229139 49.243750
234.228278 49.242861
234.227528 49.242917
234.226583 49.242083
234.225806 49.242056
234.225000 49.241250
234.224111 49.241222
234.223306 49.240389
234.219083 49.240417
234.218306 49.239528
234.217500 49.239583
234.216583 49.238750
234.201667 49.238750
234.199972 49.240417
234.198361 49.240361
234.197500 49.241194
234.194111 49.241250
234.193250 49.242083
234.191611 49.242083
234.189583 49.244167
234.189528 49.244944
234.188694 49.245806
234.188750 49.247500
234.187917 49.248333
234.187889 49.252444
234.187528 49.252917
234.186639 49.252889
234.186194 49.253333
234.188333 49.255389
234.189111 49.255389
234.189611 49.255806
234.189583 49.256667
234.190389 49.257500
234.190444 49.259944
234.191250 49.260833
234.191250 49.262472
234.192083 49.263306
234.192000 49.265806
234.192944 49.266639
234.192861 49.270806
234.193694 49.271611
234.193694 49.273333
234.194611 49.274167
234.194556 49.279194
234.195417 49.279944
234.194556 49.280778
234.194611 49.283306
234.194944 49.283694
234.195806 49.283722
234.196194 49.284139
234.196167 49.285000
234.197083 49.285806
234.197028 49.286667
234.198778 49.288306
234.198750 49.296667
234.199583 49.297472
234.199528 49.298333
234.201222 49.299972
234.201222 49.300833
234.204194 49.303750
234.204972 49.303722
234.205389 49.304139
234.205389 49.304972
234.208722 49.308333
234.208694 49.309167
234.209611 49.310000
234.209556 49.310806
234.210389 49.311667
234.210333 49.312472
234.209500 49.313306
234.209583 49.316639
234.208722 49.317472
234.208694 49.318306
234.207861 49.319167
234.207861 49.323333
234.208722 49.324139
234.208778 49.329111
234.208333 49.329556
234.207444 49.329556
234.206611 49.330389
234.204917 49.330389
234.204083 49.331222
234.202444 49.331194
234.201639 49.332028
234.200833 49.332056
234.200361 49.332444
234.200417 49.333306
234.199583 49.334139
